datetime,dt,p,rh,t,vis,ws_2min,slp,vapor,precipitation,wd_2min,wd_10min,ws_10min,wd_instant,ws_instant,phenomena,station_id,SO2,NO2,CO,O3,PM10,PM2.5,AQI,ec_vis,ec_sh2,ec_t2m,ec_d2m,ec_sp,ec_msl,ec_u10,ec_v10,ec_rh,ec_ws,ec_wd,ec_cbh,ec_sf,ec_blh,ec_fal,ec_lcc,ec_mcc,ec_hcc,ec_tp
2023-12-28 16:00:00,-2.4,997.5,69.0,2.7,4100.0,2.1,1029.4,5.1,0.0,28.0,30.0,1.8,27.0,3.0,5.0,57080,12.83,55.77,1.32,51.0,206.8,172.93,217.86,16945.69,0.0,5.98,-2.24,1013.03,1028.49,-1.74,-0.5,55.64,1.81,74.05,6343.08,0.0,343.57,0.17,0.0,0.0,0.67,0.0
2023-12-28 16:00:00,-3.5,1019.2,58.0,4.0,4900.0,0.8,1029.7,4.7,0.0,64.0,95.0,1.0,55.0,1.4,5.0,57090,8.12,34.27,0.8,61.13,118.26,105.73,139.56,15683.69,0.0,4.29,-2.49,1019.06,1029.25,-1.02,-0.29,61.47,1.06,73.83,,0.0,214.57,0.22,0.0,0.0,0.0,0.0
2023-12-28 17:00:00,-3.0,1011.9,63.0,3.4,2800.0,0.1,1030.0,4.9,0.0,71.5,32.0,0.5,48.0,0.6,5.0,57081,11.77,67.05,1.32,33.72,207.8,203.15,251.39,15922.24,0.0,2.81,-2.66,1013.6,1029.13,-1.86,-0.03,67.36,1.86,88.98,,0.0,103.56,0.16,0.0,0.0,0.07,0.0
2023-12-28 17:00:00,-3.6,996.7,60.0,3.4,6600.0,2.1,1029.8,4.7,0.0,164.0,167.0,2.0,166.0,2.4,5.0,57085,10.96,72.19,1.32,31.0,192.17,175.29,223.45,15442.24,0.0,0.67,-3.08,990.64,1029.06,-2.33,0.63,76.07,2.41,105.22,,0.0,83.06,0.17,0.0,0.01,0.16,0.0
2023-12-28 17:00:00,-2.9,978.1,65.0,3.0,3300.0,1.5,1030.0,4.9,0.0,100.0,109.0,1.7,98.0,1.9,5.0,57082,10.72,67.25,1.32,37.25,212.14,186.05,233.85,15902.24,0.0,2.05,-4.32,971.45,1028.9,-1.4,1.32,62.79,1.92,133.28,6319.57,0.0,49.18,0.16,0.0,0.09,0.74,0.0
2023-12-28 17:00:00,-4.0,889.1,62.0,2.5,5000.0,0.4,1028.3,4.5,0.0,317.0,28.0,0.7,293.0,0.5,5.0,57084,9.02,52.43,1.26,62.65,224.05,191.09,241.85,15878.24,0.0,0.2,-4.59,959.88,1028.68,-1.75,1.36,70.32,2.22,127.72,5849.07,0.0,58.06,0.17,0.0,0.12,0.77,0.0
2023-12-28 17:00:00,-3.5,1019.2,62.0,3.1,4600.0,0.4,1029.7,4.7,0.0,77.0,82.0,0.6,80.0,0.6,5.0,57090,7.36,37.99,0.8,58.93,118.43,106.29,139.91,15228.24,0.0,0.12,-2.93,1019.16,1029.35,-2.42,-0.53,80.08,2.48,77.73,,0.0,47.06,0.22,0.0,0.0,0.04,0.0
2023-12-28 17:00:00,-3.6,1015.7,56.0,4.4,4000.0,0.7,1030.0,4.7,0.0,99.0,89.0,0.9,96.0,1.1,5.0,57083,9.71,78.46,1.07,23.71,164.45,135.93,180.18,15466.24,0.0,0.33,-3.36,1011.31,1029.21,-2.69,-0.31,76.37,2.71,83.38,,0.0,57.43,0.19,0.0,0.01,0.0,0.0
2023-12-28 17:00:00,-2.7,1014.7,62.0,3.9,10700.0,1.3,1029.8,5.0,0.0,128.0,124.0,1.5,132.0,1.4,0.0,57086,9.65,37.9,0.8,70.93,128.99,110.09,145.29,15230.24,0.0,2.73,-1.51,1016.62,1029.08,-2.02,-0.36,73.79,2.05,79.93,,0.0,55.18,0.14,0.0,0.0,0.09,0.0
2023-12-28 17:00:00,-2.8,997.8,72.0,1.7,4000.0,2.0,1029.8,5.0,0.0,40.0,39.0,2.0,44.0,2.9,5.0,57080,11.8,58.77,1.32,48.89,206.54,177.62,224.17,16500.24,0.0,3.37,-2.32,1013.35,1028.84,-1.96,-1.18,66.41,2.29,59.0,6345.57,0.0,143.06,0.17,0.0,0.0,0.87,0.0
2023-12-28 18:00:00,-3.6,1016.1,62.0,3.0,3800.0,1.0,1030.4,4.7,0.0,102.0,111.0,1.0,94.0,1.5,5.0,57083,8.05,78.46,1.07,18.1,154.22,125.02,164.5,15473.56,0.0,-1.47,-4.07,1011.62,1029.55,-2.85,0.7,82.57,2.94,103.72,,0.0,47.41,0.19,0.0,0.0,0.32,0.0
2023-12-28 18:00:00,-3.6,997.2,66.0,2.1,8000.0,1.1,1030.4,4.7,0.0,209.0,182.0,1.2,217.0,1.1,0.0,57085,8.97,79.8,1.32,17.39,180.47,156.93,200.49,14847.56,0.0,-1.14,-3.86,990.85,1029.34,-2.31,1.39,81.82,2.7,121.0,6257.54,0.0,48.03,0.17,0.0,0.08,0.71,0.0
2023-12-28 18:00:00,-2.7,998.2,76.0,1.1,3800.0,2.3,1030.2,5.0,0.0,49.0,49.0,2.2,48.0,2.6,5.0,57080,8.97,68.9,1.46,33.81,207.02,180.85,227.41,16505.56,0.0,1.43,-2.72,1013.53,1029.06,-2.13,-1.92,73.99,2.87,48.03,6347.04,0.0,123.41,0.17,0.0,0.0,1.0,0.0
2023-12-28 18:00:00,-3.1,1019.8,74.0,1.0,4600.0,0.6,1030.4,4.9,0.0,62.0,50.0,0.7,64.0,0.7,5.0,57090,6.8,40.3,0.9,51.63,118.35,98.99,130.48,14633.56,0.0,-1.41,-4.02,1019.48,1029.69,-2.13,-0.79,82.5,2.27,69.74,,0.0,28.66,0.22,0.0,0.0,0.0,0.0
2023-12-28 18:00:00,-3.1,978.5,70.0,1.8,3200.0,0.1,1030.5,4.9,0.0,212.0,151.0,0.3,125.0,0.3,5.0,57082,9.03,75.42,1.32,20.55,200.48,173.1,217.38,15451.56,0.0,2.09,-4.24,971.56,1029.16,-1.2,-0.5,62.99,1.3,67.29,5897.04,0.0,21.41,0.16,0.0,0.07,0.86,0.0
2023-12-28 18:00:00,-2.7,1012.1,71.0,2.0,3200.0,1.1,1030.3,5.0,0.0,57.0,43.0,0.9,68.0,2.1,5.0,57081,9.13,75.22,1.46,18.39,195.97,187.48,233.0,15927.56,0.0,0.88,-3.18,1013.87,1029.43,-2.13,0.37,74.38,2.16,99.76,,0.0,70.53,0.16,0.0,0.01,0.12,0.0
2023-12-28 18:00:00,-3.1,1015.2,67.0,2.4,9400.0,0.8,1030.3,4.9,0.0,90.0,90.0,1.2,79.0,1.3,0.0,57086,8.96,39.47,0.89,63.73,136.36,109.93,145.11,15235.56,0.0,-0.01,-2.6,1016.89,1029.37,-2.51,-0.57,82.87,2.58,77.22,,0.0,39.03,0.14,0.0,0.0,0.02,0.0
2023-12-28 18:00:00,-3.7,889.4,71.0,1.0,4900.0,0.7,1028.8,4.6,0.0,60.0,23.0,0.8,68.0,0.8,5.0,57084,9.05,63.12,1.26,49.22,225.61,194.11,244.86,15431.56,0.0,1.23,-4.56,959.93,1028.94,-1.61,0.99,65.4,1.9,121.62,5851.54,0.0,28.53,0.17,0.0,0.1,0.94,0.0
2023-12-28 19:00:00,-3.3,1020.1,81.0,-0.4,5500.0,0.0,1030.7,4.8,0.0,121.75,63.0,0.3,34.0,0.2,5.0,57090,5.97,45.6,0.9,42.4,123.77,99.35,131.04,14637.32,0.0,-1.93,-4.13,1019.82,1030.04,-1.73,-0.77,85.0,1.9,66.14,6515.04,0.0,28.73,0.22,0.0,0.01,0.79,0.0
2023-12-28 19:00:00,-3.0,1015.5,73.0,1.3,7900.0,1.5,1030.7,4.9,0.0,96.0,96.0,1.3,87.0,2.1,0.0,57086,8.05,42.77,0.92,53.51,138.66,113.74,149.53,14621.32,0.0,-0.81,-2.91,1017.21,1029.71,-2.14,-0.81,85.79,2.29,69.16,6368.04,0.0,43.85,0.14,0.0,0.0,0.74,0.0
2023-12-28 19:00:00,-3.8,997.5,71.0,0.9,9400.0,0.4,1030.8,4.6,0.0,98.0,96.0,0.4,79.0,0.5,0.0,57085,8.07,75.25,1.32,17.61,160.96,141.06,184.61,14853.32,0.0,-0.88,-3.79,991.11,1029.66,-2.06,1.2,80.79,2.38,120.32,6261.54,0.0,40.6,0.17,0.0,0.0,0.87,0.0
2023-12-28 19:00:00,-3.0,998.8,75.0,0.9,4200.0,3.1,1030.9,4.9,0.0,39.0,38.0,2.9,37.0,4.0,5.0,57080,8.05,72.2,1.46,20.66,218.4,172.68,219.41,15917.32,0.0,0.82,-2.79,1013.95,1029.54,-2.12,-1.89,76.94,2.83,48.31,6350.04,0.0,133.1,0.17,0.0,0.0,0.69,0.0
2023-12-28 19:00:00,-3.7,889.8,65.0,2.2,6700.0,1.7,1029.0,4.6,0.0,154.0,140.0,1.4,154.0,1.9,5.0,57084,8.05,75.34,1.4,27.31,246.39,196.42,247.18,15437.32,0.0,1.02,-4.36,960.24,1029.43,-1.52,-0.03,67.43,1.52,88.8,6136.54,0.0,22.23,0.17,0.0,0.0,0.63,0.0
2023-12-28 19:00:00,-3.1,1012.7,78.0,0.3,3300.0,0.7,1031.0,4.9,0.0,27.0,24.0,0.2,23.0,0.9,5.0,57081,8.99,72.17,1.32,17.84,173.75,162.33,207.11,15335.32,0.0,-0.07,-3.52,1014.19,1029.78,-2.02,0.84,77.68,2.19,112.51,6348.54,0.0,67.98,0.16,0.0,0.0,0.98,0.0
2023-12-28 19:00:00,-3.7,1016.6,67.0,1.8,4400.0,0.5,1031.0,4.6,0.0,105.0,107.0,0.4,117.0,0.9,5.0,57083,7.0,75.18,1.18,19.2,141.86,121.89,162.1,14875.32,0.0,-1.28,-3.7,1011.91,1029.86,-1.81,0.73,83.72,1.95,112.04,6048.54,0.0,49.1,0.19,0.0,0.04,0.77,0.0
2023-12-28 19:00:00,-3.1,978.9,74.0,1.0,3100.0,0.5,1031.1,4.9,0.0,324.0,303.0,0.4,334.0,0.7,10.0,57082,8.05,75.42,1.32,16.97,190.5,160.02,204.55,15457.32,0.0,-0.63,-4.56,971.86,1029.6,-0.6,-1.37,74.86,1.5,23.54,6184.54,0.0,41.73,0.16,0.0,0.0,0.73,0.0
2023-12-28 20:00:00,-3.1,979.3,75.0,0.8,2900.0,1.0,1031.5,4.9,0.0,11.0,360.0,0.6,12.0,1.3,10.0,57082,8.08,75.42,1.32,13.98,180.64,153.5,197.4,14873.35,0.0,-1.17,-4.44,972.52,1030.47,0.26,-0.72,78.57,0.76,339.81,6186.95,0.0,29.35,0.16,0.0,0.0,0.48,0.0
2023-12-28 20:00:00,-2.9,1013.0,83.0,-0.4,3800.0,0.2,1031.3,4.9,0.0,92.25,5.0,0.3,54.83,0.2,10.0,57081,8.97,75.22,1.32,14.95,159.2,150.16,194.67,14349.35,0.0,-1.45,-3.62,1015.06,1030.74,-1.14,0.99,85.22,1.51,131.2,6641.95,0.0,55.54,0.16,0.0,0.0,0.74,0.0
2023-12-28 20:00:00,-4.2,890.2,64.0,1.9,6500.0,1.4,1029.3,4.5,0.0,205.0,206.0,1.3,201.0,1.5,5.0,57084,8.05,75.34,1.4,17.94,237.15,185.75,236.51,14857.35,0.0,-0.19,-4.01,960.92,1030.39,-0.35,-0.34,75.56,0.49,45.97,6138.95,0.0,10.1,0.17,0.0,0.0,0.68,0.0
2023-12-28 20:00:00,-3.2,1015.8,75.0,0.7,7700.0,0.9,1031.0,4.8,0.0,72.0,76.0,1.1,65.0,1.0,0.0,57086,7.52,49.22,1.0,42.54,148.07,120.83,158.96,13607.35,0.0,-2.16,-3.65,1017.83,1030.42,-2.0,-1.56,89.67,2.53,52.07,,0.0,37.54,0.14,0.0,0.0,0.38,0.0
2023-12-28 20:00:00,-2.4,1020.5,90.0,-1.0,5200.0,0.1,1031.1,5.1,0.0,181.5,69.5,0.0,4.0,0.3,10.0,57090,5.21,55.43,0.9,28.93,110.76,98.02,129.54,12933.35,0.0,-2.99,-4.51,1020.31,1030.59,-1.32,-0.7,89.39,1.5,61.95,,0.0,27.79,0.22,0.0,0.0,0.21,0.0
2023-12-28 20:00:00,-2.9,999.0,76.0,0.8,4100.0,3.3,1031.1,4.9,0.0,61.0,59.0,3.0,62.0,4.0,5.0,57080,8.05,75.25,1.32,14.41,218.85,170.27,218.19,14933.35,0.0,-0.43,-2.7,1014.92,1030.61,-1.46,-1.4,84.71,2.02,46.13,6642.95,0.0,105.04,0.18,0.0,0.0,1.0,0.0
2023-12-28 20:00:00,-3.8,1017.0,72.0,0.7,4000.0,0.0,1031.4,4.6,0.0,107.0,127.67,0.2,115.33,0.0,5.0,57083,8.05,75.18,1.21,16.3,135.89,125.93,165.74,14885.35,0.0,-2.15,-4.63,1012.6,1030.68,-1.86,0.91,83.16,2.07,116.05,6342.95,0.0,31.73,0.19,0.0,0.0,0.57,0.0
2023-12-28 20:00:00,-3.7,998.0,77.0,-0.2,8700.0,0.8,1031.4,4.6,0.0,172.0,155.0,0.6,149.0,1.3,0.0,57085,8.08,75.25,1.32,15.2,149.41,136.45,179.83,14863.35,0.0,-0.02,-3.41,991.82,1030.6,0.41,0.39,78.05,0.57,226.11,,0.0,11.73,0.17,0.0,0.0,0.41,0.0
2023-12-28 21:00:00,-2.4,1020.3,94.0,-1.6,4700.0,0.1,1030.9,5.1,0.0,241.25,76.0,0.3,152.5,0.0,10.0,57090,5.21,60.4,0.93,22.86,109.95,97.96,129.27,12933.94,0.0,-3.54,-4.8,1020.44,1030.71,-1.09,-1.59,91.12,1.93,34.39,6371.95,0.0,18.42,0.22,0.0,0.0,0.85,0.0
2023-12-28 21:00:00,-2.8,1015.9,82.0,-0.1,6800.0,0.8,1031.0,5.0,0.0,282.0,276.0,0.8,281.0,0.9,10.0,57086,8.05,50.68,1.0,36.67,148.72,125.79,166.06,13609.94,0.0,-2.38,-3.92,1018.1,1030.71,0.09,-1.82,89.33,1.82,357.31,,0.0,30.55,0.14,0.0,0.0,0.42,0.0
2023-12-28 21:00:00,-3.9,998.0,79.0,-0.7,8100.0,0.0,1031.3,4.6,0.0,250.0,277.0,0.5,247.5,0.1,0.0,57085,8.05,75.25,1.3,15.61,141.76,134.43,177.55,14865.94,0.0,-0.23,-3.44,991.93,1030.73,0.35,0.09,79.07,0.36,255.11,6550.95,0.0,10.67,0.17,0.0,0.0,1.0,0.0
2023-12-28 21:00:00,-3.6,1016.8,81.0,-0.8,3400.0,0.0,1031.2,4.7,0.0,109.0,148.33,0.1,113.67,0.0,5.0,57083,7.0,68.88,1.18,19.36,130.41,122.08,160.65,14885.94,0.0,-0.58,-4.07,1012.7,1030.79,-0.13,0.99,77.38,1.0,172.32,6780.95,0.0,15.42,0.19,0.0,0.0,0.37,0.0
2023-12-28 21:00:00,-2.7,998.8,79.0,0.5,4100.0,2.6,1030.9,5.0,0.0,61.0,65.0,2.3,61.0,3.6,5.0,57080,7.54,75.25,1.46,10.67,211.04,172.86,221.39,14935.94,0.0,-0.64,-2.76,1015.19,1030.9,-0.85,-1.11,85.69,1.4,37.58,6640.95,0.0,81.55,0.18,0.0,0.03,1.0,0.0
2023-12-28 21:00:00,-4.8,890.1,65.0,1.0,4900.0,3.1,1029.3,4.3,0.0,260.0,249.0,2.8,260.0,3.3,5.0,57084,7.14,79.89,1.54,11.47,237.38,191.8,242.55,14859.94,0.0,-0.1,-3.89,961.05,1030.43,0.27,-0.16,75.67,0.31,301.53,5856.45,0.0,10.05,0.17,0.0,0.08,0.99,0.0
2023-12-28 21:00:00,-3.1,979.2,78.0,0.3,2700.0,1.0,1031.3,4.9,0.0,42.0,46.0,0.7,42.0,1.3,10.0,57082,8.05,75.42,1.32,11.13,171.73,155.03,198.83,14875.94,0.0,-1.86,-4.62,972.64,1030.55,0.68,-0.95,81.53,1.17,324.34,6185.95,0.0,25.42,0.16,0.0,0.04,1.0,0.0
2023-12-28 21:00:00,-3.3,1012.9,84.0,-0.9,3600.0,0.0,1031.1,4.8,0.0,157.5,99.0,0.2,86.67,0.1,10.0,57081,8.05,78.5,1.32,9.92,147.6,147.45,191.6,14349.94,0.0,-1.62,-3.6,1015.12,1030.8,-0.93,0.84,86.51,1.25,132.18,6349.95,0.0,44.3,0.16,0.0,0.0,0.97,0.0
2023-12-28 22:00:00,-2.2,1020.3,98.0,-1.9,3900.0,0.8,1030.9,5.2,0.0,301.0,305.0,1.1,301.0,0.9,10.0,57090,5.21,66.84,0.9,14.64,112.66,99.02,130.55,12938.33,0.0,-2.71,-4.52,1020.85,1031.12,-0.84,-0.93,87.43,1.26,41.89,,0.0,13.29,0.22,0.0,0.0,0.82,0.0
2023-12-28 22:00:00,-4.5,889.9,67.0,0.9,4600.0,0.0,1029.3,4.4,0.0,163.0,152.0,0.1,193.33,0.0,5.0,57084,6.92,79.89,1.54,7.64,255.55,191.79,242.55,14864.33,0.0,-0.0,-3.77,961.17,1030.44,0.4,-0.19,75.85,0.45,295.55,5855.47,0.0,10.41,0.17,0.0,0.03,1.0,0.0
2023-12-28 22:00:00,-3.8,997.7,83.0,-1.3,7400.0,0.7,1030.9,4.6,0.0,328.0,316.0,0.8,346.0,0.8,5.0,57085,8.05,72.2,1.23,17.77,146.48,135.72,178.47,14870.33,0.0,-0.27,-3.4,992.1,1030.88,0.31,0.87,79.58,0.93,199.58,6262.97,0.0,16.54,0.17,0.0,0.03,0.66,0.0
2023-12-28 22:00:00,-2.6,1015.8,85.0,-0.4,6200.0,0.0,1030.9,5.0,0.0,296.0,327.0,0.6,298.0,0.0,10.0,57086,8.05,58.71,1.0,25.76,151.03,125.91,166.22,13616.33,0.0,-2.45,-3.91,1018.5,1031.12,0.43,-1.38,89.83,1.44,342.75,6662.97,0.0,28.91,0.14,0.0,0.0,0.49,0.0
2023-12-28 22:00:00,-3.4,1016.7,83.0,-0.9,3200.0,0.4,1031.0,4.8,0.0,111.0,169.0,0.2,112.0,0.5,5.0,57083,7.0,62.96,1.07,21.63,129.73,121.79,160.05,14892.33,0.0,-1.2,-4.27,1012.97,1031.06,0.21,1.05,79.73,1.07,191.25,6342.47,0.0,20.54,0.19,0.0,0.01,0.84,0.0
2023-12-28 22:00:00,-2.2,999.0,85.0,0.0,3400.0,1.9,1031.0,5.2,0.0,5.0,359.0,2.0,4.0,2.3,5.0,57080,7.0,75.25,1.46,10.49,219.11,171.94,220.18,14938.33,0.0,-1.48,-2.9,1015.31,1031.04,-1.15,-1.41,90.23,1.81,39.16,6347.97,0.0,61.16,0.18,0.0,0.05,0.97,0.0
2023-12-28 22:00:00,-3.2,979.1,77.0,0.4,2800.0,0.7,1030.9,4.8,0.0,345.0,338.0,1.2,355.0,0.9,10.0,57082,7.0,75.42,1.32,11.3,182.8,155.3,198.67,14880.33,0.0,-1.21,-3.87,972.79,1030.65,0.63,-0.74,82.24,0.97,319.38,6185.47,0.0,16.29,0.16,0.0,0.0,0.96,0.0
2023-12-28 22:00:00,-3.1,1012.7,87.0,-1.2,3700.0,0.0,1030.9,4.9,0.0,222.75,193.0,0.0,118.5,0.0,5.0,57081,8.05,78.5,1.32,10.09,153.0,149.0,192.56,14354.33,0.0,-2.28,-3.68,1015.3,1030.99,-1.19,0.98,90.25,1.54,129.4,6348.97,0.0,34.29,0.16,0.0,0.03,0.56,0.0
2023-12-28 23:00:00,-3.2,978.7,81.0,-0.3,2800.0,1.2,1030.9,4.8,0.0,9.0,5.0,0.8,355.0,0.9,10.0,57082,7.0,75.42,1.46,9.41,178.77,153.42,196.75,14874.59,0.0,-1.09,-4.2,972.36,1030.22,0.45,-0.5,79.53,0.67,317.76,6183.05,0.0,12.38,0.16,0.0,0.02,0.99,0.0
2023-12-28 23:00:00,-3.1,1012.9,87.0,-0.3,3700.0,0.7,1030.9,4.9,0.0,288.0,287.0,0.9,150.33,0.0,5.0,57081,7.52,78.5,1.32,9.18,151.48,149.18,192.38,13634.59,0.0,-2.44,-3.65,1014.85,1030.55,-1.1,1.16,91.57,1.6,136.56,6346.55,0.0,28.38,0.16,0.0,0.02,1.0,0.0
2023-12-28 23:00:00,-3.8,997.7,83.0,-0.7,7400.0,1.5,1030.9,4.6,0.0,344.0,346.0,1.5,346.0,0.8,5.0,57085,7.54,75.25,1.32,14.22,144.06,136.43,179.16,13862.59,0.0,-0.73,-3.47,991.65,1030.41,0.4,1.05,81.83,1.12,200.63,6260.55,0.0,17.76,0.17,0.0,0.03,1.0,0.0
2023-12-28 23:00:00,-2.2,1020.1,97.0,-2.1,3900.0,0.0,1030.9,5.2,0.0,304.75,301.75,0.0,301.0,0.9,10.0,57090,5.21,57.95,0.9,15.89,111.65,99.82,131.54,12932.59,0.0,-2.71,-4.55,1020.37,1030.65,-1.21,-0.16,87.29,1.22,82.64,6369.55,0.0,13.38,0.22,0.0,0.0,0.93,0.0
2023-12-28 23:00:00,-2.6,1015.4,87.0,-1.1,6200.0,0.0,1030.9,5.0,0.0,310.0,328.0,0.1,315.0,0.0,10.0,57086,7.5,62.96,1.09,17.26,156.58,126.58,166.96,13610.59,0.0,-2.72,-4.09,1018.03,1030.66,0.32,-1.38,90.44,1.41,347.07,6368.05,0.0,23.63,0.14,0.0,0.0,0.93,0.0
2023-12-28 23:00:00,-2.2,998.9,88.0,-0.2,3400.0,0.8,1031.0,5.2,0.0,49.0,51.0,1.1,4.0,2.3,5.0,57080,6.92,72.2,1.46,7.39,213.62,167.1,214.89,14932.59,0.0,-1.04,-3.13,1014.93,1030.68,-0.61,-1.0,85.89,1.17,31.47,6051.55,0.0,35.38,0.18,0.0,0.1,0.96,0.0
2023-12-28 23:00:00,-4.5,889.7,71.0,0.1,4600.0,2.7,1029.3,4.4,0.0,66.0,55.0,2.7,126.67,0.0,5.0,57084,6.15,79.89,1.54,5.11,244.1,187.9,238.66,14858.59,0.0,-0.31,-3.73,960.76,1029.97,0.34,-0.19,77.8,0.39,298.88,6134.55,0.0,10.01,0.17,0.0,0.05,0.91,0.0
2023-12-28 23:00:00,-3.4,1016.8,85.0,-1.1,3200.0,0.5,1031.0,4.8,0.0,228.0,189.67,0.2,112.0,0.5,5.0,57083,7.0,68.88,1.18,17.15,128.59,122.86,161.57,14886.59,0.0,-2.26,-4.39,1012.5,1030.58,0.09,1.62,85.39,1.62,183.12,6340.05,0.0,32.76,0.19,0.0,0.05,0.99,0.0
2023-12-29 00:00:00,-4.7,889.6,69.0,0.3,3500.0,1.6,1028.5,4.3,0.0,58.0,64.0,1.5,60.0,1.8,5.0,57084,6.92,79.89,1.54,3.95,235.94,186.49,237.25,14859.23,0.0,-0.51,-3.71,960.74,1029.97,0.42,-0.2,79.11,0.47,295.72,6133.56,0.0,10.28,0.17,0.0,0.08,0.9,0.0
2023-12-29 00:00:00,-3.2,1016.4,86.0,-1.2,2600.0,0.4,1030.6,4.8,0.0,119.0,210.33,0.2,119.0,0.5,5.0,57083,7.0,67.01,1.13,16.94,139.33,122.32,161.01,14887.23,0.0,-2.12,-4.04,1012.44,1030.53,0.25,1.62,86.82,1.64,188.59,6923.56,0.0,31.28,0.19,0.0,0.0,0.44,0.0
2023-12-29 00:00:00,-2.1,998.9,89.0,-0.5,3000.0,2.3,1030.8,5.2,0.0,341.0,339.0,2.3,342.0,2.9,5.0,57080,6.92,72.2,1.46,6.21,203.34,165.74,213.84,14935.23,0.0,-0.44,-3.04,1015.05,1030.79,0.07,-0.29,82.76,0.3,347.12,6635.56,0.0,10.91,0.18,0.0,0.03,0.95,0.0
2023-12-29 00:00:00,-2.7,1015.7,91.0,-1.4,6000.0,1.3,1030.7,5.0,0.0,324.0,329.0,1.4,332.0,1.3,10.0,57086,7.0,61.17,1.01,15.87,161.09,128.27,169.59,13611.23,0.0,-2.48,-3.85,1018.02,1030.65,0.38,-1.2,90.39,1.26,342.37,7100.06,0.0,18.03,0.14,0.0,0.01,0.99,0.0
2023-12-29 00:00:00,-3.0,1012.7,89.0,-1.4,3100.0,0.0,1030.8,4.9,0.0,242.0,266.0,0.1,182.17,0.2,10.0,57081,7.0,78.5,1.32,8.88,148.63,147.94,190.69,13635.23,0.0,-2.16,-3.44,1014.81,1030.51,-1.13,1.45,91.1,1.84,142.12,6638.06,0.0,22.78,0.16,0.0,0.0,0.7,0.0
2023-12-29 00:00:00,-2.5,1020.2,98.0,-2.2,4200.0,0.0,1030.7,5.1,0.0,308.5,298.5,0.1,220.5,0.0,10.0,57090,5.21,65.21,0.9,9.25,124.23,101.38,133.84,12931.23,0.0,-2.4,-4.45,1020.32,1030.6,-0.94,-0.15,85.95,0.96,80.77,6369.06,0.0,11.78,0.22,0.0,0.02,0.99,0.0
2023-12-29 00:00:00,-3.5,978.8,83.0,-1.0,2500.0,0.1,1030.5,4.7,0.0,18.5,174.0,0.4,49.0,0.4,10.0,57082,6.92,75.42,1.46,9.27,174.7,152.1,195.25,14875.23,0.0,-0.95,-4.1,972.35,1030.23,0.48,-0.45,79.25,0.65,313.18,6465.56,0.0,12.41,0.16,0.0,0.03,0.94,0.0
2023-12-29 00:00:00,-4.1,997.6,83.0,-1.6,7300.0,0.0,1030.5,4.5,0.0,328.5,203.0,0.5,333.5,0.0,0.0,57085,7.0,72.2,1.32,14.07,148.16,134.98,177.23,13863.23,0.0,-1.97,-3.7,991.63,1030.39,0.73,0.94,88.06,1.19,217.76,6691.56,0.0,18.78,0.17,0.0,0.02,0.7,0.0
2023-12-29 01:00:00,-2.2,998.8,90.0,-0.8,2900.0,1.5,1030.6,5.2,0.0,206.0,200.0,1.2,207.0,1.8,5.0,57080,7.0,68.94,1.46,4.3,207.16,174.06,221.85,14933.43,0.0,-1.76,-3.48,1014.95,1030.68,0.99,1.24,88.16,1.59,218.59,2215.57,0.0,37.79,0.18,0.0,0.45,0.98,0.0
2023-12-29 01:00:00,-2.3,1012.6,90.0,-0.9,3100.0,0.9,1030.6,5.2,0.0,196.0,245.0,0.4,214.0,0.9,5.0,57081,7.0,75.22,1.32,6.15,163.27,164.9,207.47,13633.43,0.0,-2.08,-3.7,1014.8,1030.51,0.52,0.14,88.79,0.53,254.55,6632.57,0.0,11.67,0.16,0.0,0.07,0.99,0.0
2023-12-29 01:00:00,-4.0,998.0,85.0,-1.8,7500.0,1.4,1030.9,4.5,0.0,313.0,318.0,1.0,321.0,1.6,5.0,57085,7.0,75.25,1.32,6.76,158.32,143.01,184.42,13863.43,0.0,-2.47,-4.13,991.51,1030.25,1.18,0.34,88.54,1.23,253.9,3740.07,0.0,18.92,0.17,0.0,0.38,0.99,0.0
2023-12-29 01:00:00,-3.0,1016.3,88.0,-1.3,2600.0,0.6,1030.5,4.9,0.0,216.0,231.0,0.9,213.0,0.7,5.0,57083,6.57,72.13,1.21,7.94,134.67,118.54,155.71,14885.43,0.0,-2.67,-4.41,1012.29,1030.38,0.82,1.31,87.9,1.55,212.1,6626.57,0.0,20.42,0.19,0.0,0.04,0.94,0.0
2023-12-29 01:00:00,-4.8,889.7,75.0,-0.9,1900.0,0.6,1029.1,4.3,0.0,69.0,57.0,2.6,113.0,0.6,5.0,57084,6.15,75.34,1.4,3.97,235.35,191.04,241.79,13873.43,0.0,-2.62,-4.42,960.74,1030.06,1.1,-0.95,87.56,1.45,310.88,3079.07,0.0,23.42,0.17,0.0,0.88,0.99,0.0
2023-12-29 01:00:00,-2.4,1019.7,99.0,-2.3,4200.0,0.2,1030.2,5.1,0.0,312.25,295.25,0.1,140.0,0.3,10.0,57090,5.21,60.55,0.9,9.69,120.69,98.33,129.49,12929.43,0.0,-2.44,-4.44,1020.07,1030.35,0.09,-0.05,86.27,0.1,0.0,6951.57,0.0,9.04,0.22,0.0,0.01,0.87,0.0
