DATE,dt,p,rh,t,vis_atf,ws_2mi_avg,slp,vap,prec_1h,wd_2mi_avg,wd_10mi_avg,ws_10mi_avg,win_d_inst,win_s_inst,wp,staCode,ec_vis,ec_sh2,ec_t2m,ec_d2m,ec_sp,ec_msl,ec_u10,ec_v10,ec_rh,ec_ws,ec_wd,SO2,NO2,O3,CO,PM10,PM2.5,AQI
2025-07-19 17:00:00,25.4,980.0,65.0,32.9,30000.0,3.1,992.2,32.5,0.0,20.0,24.0,3.8,3.0,3.6,0.0,59298,30000.0,0.020098323,32.349274,24.92154,987.0637,991.8306,-2.2518005,-0.9032593,65.73538970947266,2.4262075,68.142914,6.06844624459592,5.465232384610916,61.08527993756613,0.3786318950872887,20.54331916515984,12.965189609068396,23.10443741870184
2025-07-19 18:00:00,25.2,979.9,65.0,32.7,30000.0,2.5,992.1,32.1,0.0,34.0,31.0,3.6,25.0,3.6,0.0,59298,28549.258,0.021412011,31.308014,25.981842,987.5199,992.285,-0.48825073,0.47628784,74.3302993774414,0.6820842,134.28943,6.128887476525733,5.777982414620608,54.899433796671794,0.3876758991193247,20.742052755240813,13.0672284112344,22.309234245905085
2025-07-19 19:00:00,25.2,980.1,67.0,32.2,30000.0,3.7,992.3,32.2,0.0,41.0,37.0,3.7,36.0,3.7,0.0,59298,3307.8118,0.02165424,27.077057,26.196198,989.0594,993.8719,-3.9750214,1.1063843,96.17401885986328,4.126122,105.55371,6.189328708455547,6.090732444630301,48.713587655777474,0.3967199031513608,20.94078634532179,13.169267213400405,21.514031073108328
2025-07-19 20:00:00,25.6,980.7,90.0,27.4,30000.0,1.5,993.0,32.8,3.3,169.0,176.0,1.1,161.0,1.7,21.0,59298,6052.594,0.021941248,28.563873,26.403717,988.3752,993.16064,-2.049286,-1.4580078,89.27561950683594,2.5150268,54.569244,5.468475557453677,6.198021073668459,37.40649697309144,0.3184579173953392,19.14143551670772,10.92257983736756,19.14143551670772
2025-07-19 21:00:00,25.1,981.3,86.0,27.7,30000.0,1.0,993.6,31.9,0.0,158.0,137.0,0.8,161.0,1.0,0.0,59298,5517.709,0.022624074,27.99942,26.93106,989.19226,993.985,-1.1923065,-1.5649109,95.20970153808594,1.967369,37.303772,5.1971554364925945,9.156334381603084,29.44151195720406,0.3695878910552526,14.937222964811571,8.661138235611324,15.51588606020924
2025-07-19 22:00:00,25.8,981.9,92.0,27.3,30000.0,2.1,994.1,33.3,0.3,134.0,134.0,2.0,130.0,2.5,60.0,59298,9334.855,0.021431506,27.652008,26.028961,989.40356,994.20935,-0.5658722,-1.9657593,92.0607452392578,2.0455856,16.059204,5.1971554364925945,9.755434060751844,31.353437705483007,0.3695878910552526,12.211586686132708,7.518948180007121,12.76369240388434
2025-07-19 23:00:00,25.9,981.6,95.0,26.8,30000.0,1.3,993.8,33.4,0.0,301.0,300.0,1.7,296.0,1.4,0.0,59298,16570.8,0.021373305,27.561432,25.973541,988.878,993.6825,1.1238556,-0.70799255,92.24984741210938,1.3282714,302.2096,4.987602022089857,7.326448712741524,33.7939403204906,0.3977400526801733,9.959516994930778,6.481003153081026,11.503617700016305
2025-07-20 00:00:00,25.8,981.1,95.0,26.7,9400.0,2.4,993.3,33.2,0.0,304.0,303.0,2.9,320.0,2.7,0.0,59298,19328.953,0.021641754,27.179596,26.17569,988.4933,993.28876,1.7000427,-1.0066986,95.48660278320312,1.9757499,300.63235,5.005630245415031,9.226395483735974,25.657269412022043,0.391325905299231,11.238774942208288,7.688326491686904,12.291978901270928
2025-07-20 01:00:00,25.7,979.8,92.0,27.2,30000.0,3.6,992.0,33.1,0.0,279.0,288.0,3.4,280.0,4.4,60.0,59298,15070.061,0.021292266,27.539948,25.889557,987.66705,992.46686,0.55584717,-2.3395386,91.90308380126952,2.4046636,346.63498,5.015831740703155,11.788394794429465,17.686543052440268,0.398522725483878,13.78544377291096,8.954031440969967,14.296743509510094
2025-07-20 02:00:00,25.3,979.0,87.0,27.7,30000.0,2.3,991.2,32.3,0.2,8.0,329.0,2.2,2.0,3.7,21.0,59298,22371.883,0.019743012,27.532867,24.620758,986.75726,991.5563,-0.86035156,-3.980362,85.17290496826172,4.0722823,12.196777,5.225385155105892,10.990679215624752,17.34017753609782,0.319240590199044,13.844512736134954,8.570836367360622,13.844512736134954
2025-07-20 03:00:00,24.6,978.8,81.0,28.2,30000.0,4.2,991.0,30.9,0.0,23.0,29.0,4.1,23.0,6.9,0.0,59298,9984.213,0.01934914,27.322906,24.276031,985.9855,990.77625,-0.73568726,-4.42395,84.44135284423828,4.484704,9.441681,6.00017828462906,4.789996451063986,26.460920679320846,0.298522725483878,8.854569539968857,3.090141116625862,9.396473762432365
2025-07-20 04:00:00,24.4,977.7,80.0,28.2,30000.0,5.9,989.8,30.5,0.0,29.0,23.0,6.0,24.0,9.0,60.0,59298,28494.209,0.01891998,27.484772,23.88321,984.6333,989.41815,-0.6592865,-6.398468,81.67640686035156,6.432344,5.8828735,5.488878548029926,2.919610244128985,27.348004264134865,0.298522725483878,8.07599679062698,3.0,9.656889961821506
2025-07-20 05:00:00,23.8,977.3,77.0,28.3,30000.0,4.2,989.4,29.6,0.1,25.0,29.0,5.7,44.0,7.3,21.0,59298,25907.56,0.018398764,27.169342,23.409576,983.79706,988.575,-1.8150482,-7.50972,80.8410415649414,7.7259493,13.587433,6.199530203743672,3.6122336765175582,26.673409055071467,0.2466100790202599,7.986558100284935,3.0,9.616083980669009
2025-07-20 06:00:00,24.1,977.3,81.0,27.7,30000.0,5.2,989.4,30.0,0.5,31.0,29.0,6.8,29.0,8.5,60.0,59298,5422.861,0.017879974,27.675201,22.934967,983.34955,988.1312,-3.2948456,-8.200577,76.23135375976562,8.837729,21.889374,6.199530203743672,3.3307120602683504,25.348004264134865,0.2466100790202599,7.9787313722478865,3.0,9.326735636382752
2025-07-20 07:00:00,23.9,976.8,81.0,27.5,30000.0,7.3,989.0,29.7,0.1,23.0,29.0,8.5,23.0,10.4,60.0,59298,6383.16,0.01839589,26.64981,23.39981,983.37024,988.15314,-4.9244537,-8.968094,83.30149841308594,10.231175,28.771545,5.678028971856413,3.412881757402946,25.738881374327043,0.2466100790202599,7.9787313722478865,3.0,9.326735636382752
2025-07-20 08:00:00,24.2,977.5,94.0,25.3,1900.0,5.3,989.8,30.3,7.9,29.0,28.0,6.5,39.0,9.2,64.0,59298,8600.71,0.01920272,27.407867,24.132477,984.93976,989.7294,-5.973236,-7.53833,83.29740905761719,9.618002,38.39264,5.499080043318051,3.098559172667348,29.72630511178784,0.2466100790202599,6.996759595573058,3.0,10.199351919114612
2025-07-20 09:00:00,24.3,977.4,95.0,25.2,1500.0,6.5,989.7,30.4,13.1,35.0,37.0,6.8,39.0,10.1,64.0,59298,1743.2921,0.018989112,27.028717,23.93692,984.3095,989.09686,-6.115402,-6.9348907,84.17107391357422,9.246126,41.40686,5.028408003242356,3.412881757402946,31.14199571080453,0.2977400526801733,6.996759595573058,3.0,10.2714648124153
2025-07-20 10:00:00,24.8,976.8,93.0,26.1,30000.0,6.1,989.1,31.4,1.2,38.0,37.0,7.3,54.0,9.2,21.0,59298,4975.6943,0.0194535,26.494293,24.334137,984.2575,989.0469,-7.5422974,-6.510544,88.98272705078125,9.963605,49.199097,5.028408003242356,3.100933939918425,36.37195211578352,0.298522725483878,6.797407676458446,3.0,11.800792772339609
2025-07-20 11:00:00,25.0,977.6,94.0,26.1,4900.0,7.7,989.9,31.7,4.2,45.0,52.0,7.6,73.0,11.1,64.0,59298,3743.3176,0.020047158,27.725006,24.838287,984.7109,989.4994,-8.31488,-4.95726,85.3404541015625,9.680479,59.19696,5.028408003242356,2.8217870909202944,44.49192214838999,0.3176752445916345,6.598055757343835,3.0,14.23303359851388
2025-07-20 12:00:00,25.2,978.1,90.0,27.0,30000.0,6.4,990.4,32.0,2.1,61.0,60.0,6.2,64.0,6.5,21.0,59298,1941.1562,0.020551166,26.278229,25.258698,985.1253,989.91815,-8.4340515,-2.929779,95.29507446289062,8.928428,70.844055,4.642566831835639,3.8563470608015153,50.00514073318782,0.3318872509276911,8.659704846238244,4.967070876967846,16.653264186160627
2025-07-20 13:00:00,24.5,978.4,80.0,28.3,30000.0,7.2,990.7,30.7,0.0,52.0,54.0,8.1,36.0,11.1,60.0,59298,3770.3633,0.020322258,26.90982,25.07779,985.53235,990.33374,-8.029739,-2.2389069,90.82523345947266,8.336031,74.420105,5.38823701242144,2.70131752856272,53.43199574343426,0.2700982725157352,8.900138613906837,4.786190796327125,17.522701806363383
2025-07-20 14:00:00,24.4,978.3,84.0,27.4,13800.0,8.8,990.6,30.6,0.8,61.0,58.0,7.5,58.0,12.5,60.0,59298,3737.2617,0.02119629,27.993317,25.774567,985.3276,990.1181,-7.623184,-1.8050232,88.88428497314453,7.8339677,76.67877,4.831717255662126,2.8402075904832738,54.99185871633722,0.2752662748197559,8.696648523186024,4.673140745926674,18.40500209338865
2025-07-20 15:00:00,25.2,978.6,91.0,26.9,15100.0,5.2,990.9,32.2,0.6,54.0,57.0,5.0,68.0,8.5,60.0,59298,3808.2551,0.020616913,26.785553,25.318756,985.57275,990.3669,-7.612671,-0.90652466,92.82251739501952,7.666456,83.20914,4.786497235501946,3.30951730836224,53.82764013386465,0.2691292720837314,8.2896683417444,4.266160564485051,17.085743441795458
2025-07-20 16:00:00,25.3,979.0,89.0,27.3,30000.0,5.3,991.3,32.2,0.0,61.0,56.0,4.9,54.0,7.2,60.0,59298,6109.525,0.020161062,26.727692,24.954254,986.0061,990.815,-7.6083374,0.22679138,91.1201400756836,7.6117167,91.70738,5.0573359437499406,3.8115221344515935,51.042434688220304,0.321198882526194,7.882688160302775,4.08528048384433,16.296295748227504
2025-07-20 17:00:00,24.7,979.7,88.0,26.9,19900.0,3.9,992.0,31.1,0.6,70.0,61.0,5.0,62.0,6.9,60.0,59298,5223.9106,0.020082394,27.021393,24.896393,986.3884,991.1956,-7.55571,0.8466644,89.24358367919922,7.6029987,96.39369,5.089401048954432,3.3239914845764806,52.97803703442512,0.2746923470186552,7.833524883754622,3.732564326594922,16.912427919313597
2025-07-20 18:00:00,24.9,980.1,94.0,26.0,4400.0,4.0,992.4,31.5,4.4,47.0,51.0,4.7,48.0,5.1,62.0,59298,4218.631,0.019950781,26.24112,24.801666,987.22345,992.03687,-6.607254,0.587677,92.91175842285156,6.633338,95.08276,5.035137024762215,4.187457891321801,53.22619867966909,0.3265975210241717,7.699313742933178,3.651168290306597,17.088269749262402
2025-07-20 19:00:00,25.1,981.2,93.0,26.4,30000.0,5.1,993.5,32.0,0.0,53.0,51.0,4.8,67.0,6.8,60.0,59298,4096.392,0.01991263,25.70816,24.792145,988.5025,993.32935,-6.8060455,0.30187988,95.83338928222656,6.812737,92.53967,5.0573359437499406,4.3452110105140616,55.71924023167914,0.3314953777532094,10.87979230405979,4.274083462637858,18.357565503078725
2025-07-20 20:00:00,24.9,982.2,92.0,26.4,30000.0,5.3,994.6,31.6,0.2,61.0,57.0,5.4,84.0,8.0,60.0,59298,3873.635,0.019792,25.443268,24.70694,989.42456,994.2506,-5.1162567,-0.31591797,96.85446166992188,5.126001,86.46658,5.041866046282073,4.375256529833384,61.02824008130645,0.3297335587859296,11.884012340790978,6.250218908490547,19.816162363612467
2025-07-20 21:00:00,24.9,982.9,91.0,26.5,30000.0,5.2,995.3,31.4,0.4,58.0,55.0,5.4,59.0,7.0,60.0,59298,4299.334,0.019801518,25.376862,24.728424,990.2031,995.02936,-4.8665314,-0.50476074,97.36125183105467,4.8926387,84.0784,4.759852096519211,4.096938193967992,63.8916455272142,0.3262099208513701,11.83195542931416,6.108863357455791,20.86441877183882
2025-07-20 22:00:00,24.8,983.5,91.0,26.4,28200.0,4.4,995.9,31.3,0.4,54.0,56.0,4.2,43.0,5.6,21.0,59298,4816.6084,0.01992742,25.42569,24.847565,991.06976,995.90314,-4.326935,-0.5429535,97.78153228759766,4.360867,82.84778,5.470503752232956,5.38892946527593,59.07137866361487,0.3311430139597535,13.061344538957805,6.800610283321017,18.75607001814552
2025-07-20 23:00:00,24.9,984.2,95.0,25.8,2600.0,4.0,996.6,31.5,5.1,55.0,59.0,4.2,58.0,5.5,62.0,59298,4484.155,0.020031374,25.46524,24.935944,991.2383,996.0731,-5.3733826,-0.01953125,98.07730865478516,5.373418,89.79175,5.386305860319081,4.487120096864811,57.85517722008972,0.3331867239617979,11.886311512913313,5.87033294158066,18.73649816124798
2025-07-21 00:00:00,24.8,984.3,95.0,25.7,4700.0,3.3,996.7,31.3,1.2,60.0,67.0,3.3,46.0,4.8,62.0,59298,3821.796,0.01996749,25.350983,24.890045,991.59125,996.4269,-4.7514954,0.4701538,98.46651458740234,4.774699,95.650955,5.46030225694483,4.827134102827707,57.04836927696719,0.3300859225793856,12.567932538619155,6.959994057680945,19.03446394913965
2025-07-21 01:00:00,25.0,984.0,96.0,25.7,20300.0,4.9,996.4,31.6,0.2,46.0,64.0,3.6,52.0,6.9,60.0,59298,3978.7632,0.019805862,25.250397,24.760162,991.84125,996.6781,-4.4105988,0.047943115,98.28102111816406,4.410859,90.6228,5.260950337830218,3.88527234478933,57.88017323699518,0.3357237432746808,9.417468081013054,5.388665553833146,19.35988738173048
2025-07-21 02:00:00,25.0,983.8,96.0,25.7,16100.0,2.9,996.2,31.6,0.0,50.0,57.0,2.4,52.0,4.1,60.0,59298,3651.5098,0.019605603,25.002594,24.576813,991.00977,995.85126,-3.9965515,-0.4002533,98.65274047851562,4.016544,84.28088,5.486947395927567,4.37711629072738,54.782237902696686,0.3304089227233868,8.812016691369692,5.224309103297572,18.43527617880795
2025-07-21 03:00:00,24.9,983.7,96.0,25.6,23800.0,2.8,996.1,31.5,0.1,48.0,49.0,2.7,49.0,4.2,21.0,59298,6419.2905,0.01963898,24.909332,24.610504,991.28217,996.1225,-3.4837952,-0.65115356,99.3997802734375,3.544126,79.413025,5.440569884511297,4.100176461233092,53.51669482706462,0.3308611229249887,7.502627043565721,3.0744876605517666,17.0293560624959
2025-07-21 04:00:00,24.9,983.9,96.0,25.6,8200.0,3.1,996.3,31.5,0.6,61.0,58.0,3.1,61.0,3.5,60.0,59298,5540.72,0.019638052,24.947418,24.609528,991.2436,996.08435,-3.4455261,-1.279007,99.1654281616211,3.6752563,69.63464,5.567185940959802,3.751399778570773,53.95308596413833,0.329439922291383,7.155012609867309,3.302794780856509,17.62998890528265
2025-07-21 05:00:00,24.9,984.0,97.0,25.5,9400.0,2.4,996.4,31.6,0.6,58.0,56.0,2.4,47.0,2.7,60.0,59298,5313.582,0.01978259,25.118317,24.73169,991.3027,996.1431,-4.101593,-0.2997284,98.8876724243164,4.1125298,85.820465,6.055875667478846,3.542200923367816,52.276540260170165,0.3346079245954036,7.250904610973637,3.257574760696329,17.018501718158124
2025-07-21 06:00:00,24.8,984.7,96.0,25.5,27000.0,2.7,997.1,31.3,0.1,49.0,52.0,2.6,43.0,3.0,0.0,59298,4247.502,0.019754972,25.075104,24.719696,992.02075,996.86,-3.4933624,-0.02003479,99.07618713378906,3.49342,89.67139,5.390444031925281,4.532343450397646,52.00591574210168,0.3362740744122187,7.516329156000033,3.348014801016689,17.211278822622727
2025-07-21 07:00:00,25.0,985.0,96.0,25.7,27700.0,3.6,997.4,31.6,0.0,57.0,56.0,3.7,54.0,4.5,60.0,59298,5028.932,0.019950908,25.25113,24.888031,992.27814,997.1231,-3.780655,-0.29978943,99.0400619506836,3.7925222,85.46619,5.5117644255114975,5.427105188192125,52.98442033553984,0.3568552666116825,7.656144444353157,3.4149746572259074,17.59158310115772
2025-07-21 08:00:00,25.2,985.6,96.0,25.9,25100.0,3.1,998.0,32.0,0.1,56.0,55.0,3.2,88.0,3.8,60.0,59298,12115.64,0.020463994,26.4628,25.316498,992.74945,997.59186,-4.187729,0.31236267,94.5881576538086,4.1993623,94.26579,5.575456284145568,6.682279704913437,56.498667863464206,0.4176752445916344,7.135210445305188,3.040805981152499,18.264195819207853
2025-07-21 09:00:00,25.3,985.9,95.0,26.2,30000.0,3.0,998.3,32.3,0.0,56.0,56.0,2.8,38.0,3.8,21.0,59298,5482.456,0.021226458,28.068024,25.931305,993.1361,997.9725,-4.1875153,1.0001678,89.32588195800781,4.305301,103.43317,4.6732794373542585,8.187224752392837,72.50125741308902,0.4184579173953392,7.003929996200343,3.0744876605517666,17.383441209274512
2025-07-21 10:00:00,25.6,986.3,95.0,26.5,8600.0,2.6,998.7,32.8,1.1,63.0,76.0,2.8,90.0,3.6,62.0,59298,7070.7427,0.020810645,28.838043,25.605621,993.3328,998.16626,-4.4670258,2.1147766,83.75587463378906,4.9423275,115.333786,5.448072566877427,7.481917457168743,96.12927487926602,0.3665452709317211,8.229956404978989,3.8986495187231385,18.98740694087338
2025-07-21 11:00:00,25.5,986.1,96.0,26.2,10500.0,4.7,998.5,32.6,4.5,53.0,51.0,4.4,54.0,6.4,60.0,59298,3606.8838,0.020923652,28.751862,25.697174,993.3899,998.22375,-4.791153,1.9477997,84.63777923583984,5.1719503,112.123764,5.248720647762815,7.394998225531993,62.09304002553169,0.3903057557704185,9.01700807379636,5.703868849481621,20.14347839022388
2025-07-21 12:00:00,25.7,985.8,95.0,26.6,16700.0,2.9,998.2,33.0,0.2,45.0,56.0,3.3,57.0,4.1,60.0,59298,2678.7131,0.02096226,26.667877,25.72647,993.37354,998.21313,-3.685028,3.0392609,95.7862319946289,4.776666,129.51443,4.6654527093172105,6.968387644772751,62.7683225871419,0.4688052182515478,12.66307961327758,7.868045032858764,20.10784636386776
2025-07-21 13:00:00,25.6,985.7,96.0,26.3,2300.0,2.3,998.1,32.8,4.2,74.0,89.0,2.6,56.0,3.0,62.0,59298,4800.0303,0.020468734,26.126373,25.323639,992.92206,997.765,-3.3342896,2.0722198,96.52722930908205,3.9257588,121.86044,4.737420911163682,6.520170386441105,63.83105576268288,0.4207178647151659,13.241189541906095,8.335461594770505,20.215005375188703
2025-07-21 14:00:00,25.7,985.0,97.0,26.3,6800.0,1.5,997.4,33.1,5.6,60.0,54.0,2.3,55.0,1.5,60.0,59298,5517.5464,0.020359518,27.413239,25.221832,992.17487,997.0031,-3.8636475,2.9312134,88.93608856201172,4.84972,127.18631,4.466100790202599,6.139365153819847,58.95162308054405,0.4478498768112742,9.979344220860169,6.8062783263004185,18.9617134775528
2025-07-21 15:00:00,26.0,984.7,97.0,26.6,6500.0,3.7,997.1,33.7,8.4,64.0,55.0,3.8,43.0,4.5,62.0,59298,6851.0815,0.020355685,27.990875,25.215485,991.9578,996.78937,-3.796341,2.9320831,85.9459228515625,4.7968025,127.68051,4.6654527093172105,6.128282947618846,57.04947982692759,0.4207178647151659,11.09899024585999,7.2917567047121725,18.243235093802006
2025-07-21 16:00:00,25.8,984.6,96.0,26.5,13300.0,3.4,997.0,33.2,9.1,116.0,107.0,2.8,124.0,4.1,60.0,59298,11511.984,0.020483954,27.818512,25.314606,991.70483,996.53687,-3.3101654,2.2044067,87.34042358398438,3.9770095,123.66167,4.977400526801732,6.706065332103639,52.48186534455607,0.4207178647151659,12.95082104809103,7.971803874561544,16.97191497284092
2025-07-21 17:00:00,25.9,985.1,96.0,26.6,26400.0,3.0,997.5,33.4,0.6,110.0,110.0,2.8,141.0,3.8,60.0,59298,8258.784,0.02023648,27.175446,25.116852,991.9595,996.7875,-3.318039,2.7389984,89.62126159667969,4.3024983,129.53925,5.248720647762815,7.8108495761735135,49.56950552191447,0.4207178647151659,12.254317628814206,7.502012545398725,15.82650303224761
2025-07-21 18:00:00,25.7,985.6,95.0,26.6,30000.0,2.2,998.0,33.0,0.0,89.0,74.0,2.0,60.0,2.6,0.0,59298,8420.884,0.019973245,26.893463,24.911041,992.5008,997.33124,-3.1006775,2.496811,89.9831771850586,3.9809878,128.84265,5.376104365030956,8.399747760034147,52.155435151252384,0.4416732061554396,11.237604848386972,6.578696688572509,16.718478383750792
2025-07-21 19:00:00,25.4,986.2,95.0,26.3,19100.0,3.3,998.6,32.4,0.5,107.0,119.0,4.1,127.0,4.1,60.0,59298,11033.632,0.019803476,26.5419,24.784088,993.3731,998.21625,-2.5434875,2.417038,91.16600799560548,3.5087607,133.53978,5.16655095062822,9.977385453064722,50.18042446543873,0.4217380142439784,12.512319886127946,7.540265474671087,16.127383717268145
2025-07-21 20:00:00,25.1,986.8,95.0,26.0,19100.0,2.4,999.2,31.9,0.4,59.0,53.0,1.9,77.0,2.9,60.0,59298,5891.123,0.020235462,25.69815,25.161041,994.5667,999.4169,-2.7104187,1.605545,98.04276275634766,3.1502612,120.64084,4.854603133143698,10.202447632087331,46.53168420773756,0.4207178647151659,13.977344935840154,8.181179004335222,14.95388674951575
2025-07-21 21:00:00,25.2,987.6,96.0,25.9,15300.0,3.3,1000.0,32.0,0.4,109.0,107.0,3.1,113.0,4.7,60.0,59298,3808.8215,0.020129127,25.603668,25.088043,995.37463,1000.22876,-3.2332764,1.5735168,98.15608978271484,3.5958352,115.9505,5.23851915247469,7.422347233232415,46.46606719702776,0.4207178647151659,11.191346906448503,6.927887106699311,15.015653456074094
2025-07-21 22:00:00,25.1,988.6,96.0,25.8,23200.0,2.4,1001.1,31.8,1.2,110.0,118.0,3.3,128.0,3.9,60.0,59298,3741.8765,0.019827742,25.4169,24.850555,996.0998,1000.95374,-3.0703583,2.1207275,97.83734130859376,3.731566,124.63324,5.427669576301177,6.164339394269191,48.27925794727751,0.4207178647151659,8.17196931823935,3.0619113980125645,15.75453483040114
2025-07-21 23:00:00,24.9,988.7,96.0,25.6,17100.0,1.9,1001.2,31.5,0.4,69.0,78.0,1.7,68.0,2.4,60.0,59298,4988.741,0.019794375,25.182281,24.82309,996.15186,1001.0181,-2.7815094,0.86279297,99.05213928222656,2.912251,107.23331,5.355701374454707,5.675639130868324,52.322130793334814,0.4207178647151659,13.06243553966732,5.731021053115154,16.959338710301722
2025-07-22 00:00:00,24.9,988.7,96.0,25.6,23500.0,1.6,1001.2,31.5,0.2,68.0,61.0,1.9,79.0,2.2,60.0,59298,5472.142,0.019874007,25.292389,24.893951,996.48315,1001.34625,-3.2233734,1.37323,98.8332061767578,3.5036974,113.07512,5.938969312900311,4.911047496633281,52.1227788742202,0.4207178647151659,15.401732364852265,7.567580889196668,17.462811718863808
2025-07-22 01:00:00,24.9,988.2,96.0,25.6,2900.0,2.5,1000.7,31.5,1.9,85.0,95.0,2.9,110.0,4.3,62.0,59298,5873.678,0.01976717,25.493805,24.798492,996.035,1000.89,-3.793457,0.8939972,97.08698272705078,3.8973768,103.26083,5.427669576301177,4.412324022573349,49.980588818616006,0.4207178647151659,14.18114541116038,6.72085315100187,15.969540205589846
2025-07-22 02:00:00,25.1,987.9,96.0,25.8,30000.0,2.5,1000.3,31.8,0.3,103.0,101.0,2.5,121.0,2.8,21.0,59298,6191.6895,0.019535914,25.109528,24.597809,995.6791,1000.5375,-3.3309326,1.7208252,98.1371612548828,3.74918,117.32178,5.427669576301177,3.850016809533592,52.51689638883932,0.4207178647151659,13.532405153459198,5.705166101752934,16.754534830401134
2025-07-22 03:00:00,24.2,987.9,96.0,24.9,18100.0,2.3,1000.4,30.2,0.4,78.0,74.0,2.3,105.0,3.0,60.0,59298,7987.4414,0.019318944,24.944,24.40689,995.3427,1000.205,-3.480774,1.2144318,97.97744750976562,3.6865473,109.233734,5.156349455340095,2.850016809533592,52.47860986639212,0.3688052182515478,6.890625986619202,3.054084669975517,16.762361558438183
2025-07-22 04:00:00,24.2,987.9,96.0,24.9,30000.0,3.5,1000.4,30.2,0.6,113.0,93.0,2.7,150.0,5.2,60.0,59298,5918.4385,0.019459125,24.818512,24.525543,995.28357,1000.13873,-3.1378784,-0.15357971,99.425048828125,3.1416345,87.19794,5.437871071589302,2.896274751472061,51.95948340175593,0.3688052182515478,6.844368044680732,3.0,16.754534830401134
